Instance Type;GPUs;vCPU;Memory (GiB);Storage (GB);Networking Performance;Physical Processor;Clock Speed (GHz);Intel AVX;Intel AVX2;Intel Turbo;EBS OPT;Enhanced Network;Asia Pacific (Sydney);Asia Pacific (Seoul);Canada (Central);US East (N. Virginia);Asia Pacific (Singapore);EU (Frankfurt);AWS GovCloud (US);Asia Pacific (Tokyo);Asia Pacific (Osaka-Local);US East (Ohio);EU (Ireland);US West (Oregon);US West (N. California);EU (Paris);South America (Sao Paulo);EU (London);Asia Pacific (Mumbai)
r5d.large;r5d.large;2;16 GiB;1 x 75 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.2770000000;0.0000000000;0.6380000000;0.2450000000;0.0000000000;0.0000000000;;0.2370000000;;0.2360000000;0.2520000000;0.2130000000;0.0000000000;;;0.2610000000;
m4.2xlarge;m4.2xlarge;8;32 GiB;EBS only;High;Intel Xeon E5-2676 v3 (Haswell);2.4 GHz;-;-;-;-;Yes;3.9180000000;0.6272000000;3.8120000000;0.0000000000;0.0000000000;1.4400000000;0.0000000000;0.9356000000;1.0766000000;0.0000000000;0.0000000000;0.0000000000;1.4280000000;0.0000000000;1.0676000000;0.5640000000;3.7880000000
t2.micro;t2.micro;1;1 GiB;EBS only;Low to Moderate;Intel Xeon Family;Up to 3.3 GHz;-;-;-;-;-;0.0746000000;0.0750000000;0.0804000000;0.0162000000;0.0192000000;0.0700000000;0.0736000000;0.0252000000;0.0752000000;0.0792000000;0.0172000000;0.0792000000;0.0738000000;0.0000000000;0.0286000000;0.0808000000;0.0724000000
c4.2xlarge;c4.2xlarge;8;15 GiB;EBS only;High;Intel Xeon E5-2666 v3 (Haswell);2.9 GHz;-;-;-;-;Yes;0.9420000000;0.0000000000;0.0000000000;0.0000000000;0.5080000000;1.4620000000;0.0000000000;0.6040000000;0.0000000000;3.4400000000;0.0000000000;0.7660000000;0.6280000000;0.0000000000;0.0000000000;0.0000000000;0.4400000000
x1e.4xlarge;x1e.4xlarge;16;488 GiB;1 x 480 SSD;Up to 10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;-;-;Yes;0.0000000000;;;0.0000000000;;5.4040000000;0.0000000000;0.0000000000;;;0.0000000000;9.6700000000;;;;;
c3.xlarge;c3.xlarge;4;7.5 GiB;2 x 40 SSD;Moderate;Intel Xeon E5-2680 v2 (Ivy Bridge);2.8 GHz;-;-;-;-;Yes;1.7640000000;0.4870000000;;0.0000000000;0.7440000000;0.2580000000;0.0200000000;0.5080000000;0.3490000000;;1.1730000000;0.0000000000;0.2390000000;;2.0090000000;;
r5d.xlarge;r5d.xlarge;4;32 GiB;1 x 150 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.4920000000;0.3160000000;0.3480000000;0.0000000000;0.5300000000;;0.0000000000;;0.9690000000;1.0030000000;0.0000000000;0.3840000000;;;0.4190000000;
m5d.4xlarge;m5d.4xlarge;16;64 GiB;2 x 300 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.0000000000;1.1780000000;1.0080000000;6.9040000000;0.0000000000;7.8980000000;1.1440000000;0.0000000000;;0.0000000000;2.9280000000;0.0000000000;1.0640000000;;;0.0000000000;
c5.4xlarge;c5.4xlarge;16;32 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;1.5040000000;0.8740000000;0.0000000000;6.8340000000;0.0000000000;1.6010000000;3.5710000000;;0.6800000000;6.8180000000;0.0000000000;0.9030000000;1.5970000000;7.1190000000;1.8670000000;0.0000000000
g3.16xlarge;g3.16xlarge;64;488 GiB;EBS only;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;;0.0000000000;4.5600000000;6.6800000000;8.6440000000;5.2800000000;0.0000000000;;4.6600000000;0.0000000000;4.6900000000;6.2360000000;;;;
m1.medium;m1.medium;1;3.75 GiB;1 x 410;Moderate;Intel Xeon Family;;-;-;-;-;-;0.2170000000;;;0.0870000000;0.1890000000;;0.1060000000;0.1340000000;;;0.7440000000;0.7440000000;0.8400000000;;0.3270000000;;
r3.4xlarge;r3.4xlarge;16;122 GiB;1 x 320 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;2.7830000000;0.0000000000;;0.0000000000;8.3320000000;3.5200000000;1.8660000000;1.8860000000;7.7600000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;6.4350000000;;3.4400000000
i3.2xlarge;i3.2xlarge;8;61 GiB;1 x 1900 NVMe SSD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.8920000000;0.8160000000;2.1510000000;0.0000000000;0.0000000000;2.0600000000;2.0600000000;0.7240000000;0.0000000000;0.0000000000;4.1250000000;4.0920000000;1.3580000000;0.0000000000;0.0000000000
r5d.4xlarge;r5d.4xlarge;16;128 GiB;2 x 300 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;2.2120000000;2.1200000000;1.3400000000;1.2210000000;0.0000000000;0.0000000000;;1.5220000000;;0.0000000000;0.0000000000;0.0000000000;4.0310000000;;;0.0000000000;
m5.large;m5.large;2;8 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.6080000000;0.0000000000;0.2070000000;0.0000000000;0.0000000000;0.1150000000;0.1210000000;0.0000000000;;0.1640000000;0.0000000000;0.2610000000;0.0000000000;0.2190000000;0.3130000000;0.0000000000;0.1930000000
r5d.2xlarge;r5d.2xlarge;8;64 GiB;1 x 300 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;1.2410000000;0.0000000000;0.8200000000;1.9390000000;2.0240000000;2.0620000000;;0.0000000000;;0.0000000000;3.6400000000;0.7060000000;0.0000000000;;;0.0000000000;
m4.xlarge;m4.xlarge;4;16 GiB;EBS only;High;Intel Xeon E5-2676 v3 (Haswell);2.4  GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.4060000000;0.2876000000;0.0000000000;0.0000000000;0.5322000000;0.9220000000;0.9478000000;0.2200000000;0.0000000000;0.2676000000;0.4414000000;0.0000000000;0.4174000000;0.2552000000;0.8740000000
i3.4xlarge;i3.4xlarge;16;122 GiB;2 x 1900 NVMe SSD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;8.2000000000;8.1120000000;7.2480000000;0.0000000000;0.0000000000;8.2400000000;2.3460000000;0.0000000000;2.2660000000;1.7840000000;0.0000000000;0.0000000000;0.0000000000;2.6470000000;0.0000000000;2.5760000000
h1.16xlarge;h1.16xlarge;64;256 GiB;8 x 2000 HDD;25 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;;;;3.8440000000;;;;;;4.8260000000;0.0000000000;0.0000000000;;;;;
c5.18xlarge;c5.18xlarge;72;144 GiB;EBS only;25 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.0000000000;33.6600000000;7.5890000000;15.4800000000;0.0000000000;0.0000000000;7.1640000000;;6.3720000000;0.0000000000;3.1900000000;30.8160000000;0.0000000000;0.0000000000;30.6360000000;4.2770000000
t2.medium;t2.medium;2;4 GiB;EBS only;Low to Moderate;Intel Xeon Family;Up to 3.3 GHz;-;-;-;-;-;0.1260000000;0.1576000000;0.1112000000;0.1358000000;0.0764000000;0.0716000000;0.0544000000;0.1608000000;0.1208000000;0.0000000000;0.1500000000;0.0464000000;0.1552000000;0.1128000000;0.0744000000;0.1120000000;0.0000000000
m5.12xlarge;m5.12xlarge;48;192 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.0000000000;2.4340000000;0.0000000000;20.7600000000;3.0940000000;3.9850000000;;2.5440000000;0.0000000000;2.4440000000;8.4480000000;20.8680000000;24.0860000000;3.4750000000;0.0000000000
m3.medium;m3.medium;1;3.75 GiB;1 x 4 SSD;Moderate;Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge);2.5 GHz;-;-;-;-;-;0.3860000000;0.1370000000;;0.0000000000;0.0980000000;0.5590000000;0.0920000000;0.1560000000;0.5860000000;;0.1420000000;0.0670000000;0.0000000000;;0.1550000000;;
x1e.32xlarge;x1e.32xlarge;128;3,904 GiB;2 x 1,920 SSD;25 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;;;0.0000000000;;85.3440000000;0.0000000000;38.6880000000;;;0.0000000000;0.0000000000;;;;;
r5.4xlarge;r5.4xlarge;16;128 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;1.5510000000;0.0000000000;0.0000000000;0.0000000000;3.1360000000;2.2220000000;1.3380000000;1.9520000000;;0.0000000000;0.0000000000;3.6640000000;3.7760000000;1.4540000000;;0.0000000000;
c5d.xlarge;c5d.xlarge;4;8 GiB;1 x 100 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.2520000000;0.0000000000;0.4640000000;0.0000000000;0.4220000000;0.4880000000;0.3000000000;0.0000000000;;0.6840000000;0.2860000000;0.6720000000;0.3560000000;;;1.9290000000;
d2.xlarge;d2.xlarge;4;30.5 GiB;3 x 2000 HDD;Moderate;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;Yes;0.0000000000;1.0284000000;0.8350000000;0.8210000000;0.0000000000;0.0000000000;0.9710000000;0.8440000000;0.0000000000;0.7590000000;0.7350000000;0.0000000000;0.0000000000;0.7720000000;0.0000000000;0.0000000000;2.5940000000
i3.metal;i3.metal;72;512 GiB;8 x 1900 NVMe SSD;25 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);;-;-;-;-;-;0.0000000000;;;28.9920000000;;0.0000000000;0.0000000000;0.0000000000;;31.9360000000;0.0000000000;4.9920000000;;;;0.0000000000;
t2.2xlarge;t2.2xlarge;8;32 GiB;EBS only;Moderate;Intel Xeon Family;Up to 3.0 GHz;-;-;-;-;-;1.4272000000;0.0000000000;0.5396000000;1.3312000000;1.4272000000;0.5588000000;0.4972000000;0.6164000000;0.4864000000;0.5064000000;0.4032000000;0.0000000000;0.6446000000;0.0000000000;3.6572000000;0.4224000000;0.4588000000
c3.4xlarge;c3.4xlarge;16;30 GiB;2 x 160 SSD;High;Intel Xeon E5-2680 v2 (Ivy Bridge);2.8 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;;0.0000000000;4.2620000000;2.9520000000;2.3340000000;0.0000000000;7.0240000000;;1.3260000000;7.6600000000;2.8800000000;;1.4300000000;;
m5.xlarge;m5.xlarge;4;16 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.0000000000;0.9000000000;1.7270000000;0.0000000000;1.9390000000;0.2300000000;1.9420000000;0.3080000000;;0.0000000000;0.0000000000;0.8560000000;0.0000000000;0.3070000000;0.0000000000;0.9010000000;0.4540000000
r4.4xlarge;r4.4xlarge;16;122 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;3.2000000000;0.0000000000;0.0000000000;0.0000000000;1.4080000000;3.2000000000;0.0000000000;1.4100000000;1.4100000000;7.0640000000;0.0000000000;7.9060000000;2.0400000000;0.0000000000;2.5940000000;7.2480000000;7.2056000000
x1.32xlarge;x1.32xlarge;128;1,952 GiB;2 x 1920 SSD;High;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;19.3410000000;14.7720000000;19.2260000000;19.4410000000;66.6740000000;16.1360000000;0.0000000000;;13.4380000000;16.0060000000;19.2260000000;;16.8060000000;79.8980000000;16.8060000000;0.0000000000
m5.24xlarge;m5.24xlarge;96;384 GiB;EBS only;25 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;11.1740000000;0.0000000000;5.8600000000;0.0000000000;0.0000000000;0.0000000000;;0.0000000000;9.5520000000;0.0000000000;5.3760000000;21.3120000000;7.4740000000;0.0000000000;16.3680000000
c3.8xlarge;c3.8xlarge;32;60 GiB;2 x 320 SSD;10 Gigabit;Intel Xeon E5-2680 v2 (Ivy Bridge);2.8 GHz;-;-;-;-;Yes;0.0000000000;1.9390000000;;1.6800000000;4.3320000000;4.7160000000;0.0000000000;6.3680000000;2.6560000000;;0.0000000000;1.7800000000;3.0080000000;;2.7000000000;;
z1d.2xlarge;z1d.2xlarge;8;64 GiB;1 x 300 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;0.0000000000;1.4070000000;;;0.0000000000;;;0.8830000000;0.8790000000;3.8440000000;;;;
r3.xlarge;r3.xlarge;4;30.5 GiB;1 x 80 SSD;Moderate;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;0.4390000000;0.0000000000;;0.0000000000;0.0000000000;2.0840000000;0.4390000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.6410000000;0.0000000000;;0.0000000000;;0.3790000000
c4.8xlarge;c4.8xlarge;36;60 GiB;EBS only;10 Gigabit;Intel Xeon E5-2666 v3 (Haswell);2.9 GHz;-;-;-;-;Yes;3.7410000000;0.0000000000;1.8800000000;16.7470000000;0.0000000000;2.4320000000;17.0710000000;2.1160000000;2.0160000000;15.1000000000;1.9410000000;1.5910000000;0.0000000000;0.0000000000;2.4700000000;2.0320000000;1.6000000000
r5.xlarge;r5.xlarge;4;32 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.5060000000;0.7560000000;0.0000000000;0.0000000000;0.3720000000;0.0000000000;0.7840000000;;0.0000000000;0.7790000000;0.0000000000;0.2800000000;0.0000000000;;0.4210000000;
m5.2xlarge;m5.2xlarge;8;32 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.0000000000;1.0030000000;0.9310000000;1.3670000000;0.5800000000;0.8590000000;0.4840000000;0.4960000000;;0.0000000000;1.7560000000;1.3670000000;0.4800000000;0.4780000000;0.0000000000;0.4740000000;0.0000000000
m3.2xlarge;m3.2xlarge;8;30 GiB;2 x 80 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge);2.5 GHz;-;-;-;-;-;0.8790000000;0.0000000000;;0.0000000000;0.9190000000;3.8910000000;0.8690000000;1.4560000000;3.8450000000;;3.9530000000;0.5320000000;0.6160000000;;4.2050000000;;
c5.xlarge;c5.xlarge;4;8 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.2720000000;0.1980000000;0.0000000000;0.0000000000;0.2070000000;0.8680000000;1.7140000000;;0.4320000000;0.4560000000;0.0000000000;0.0000000000;0.6820000000;0.0000000000;0.8660000000;0.2380000000
h1.8xlarge;h1.8xlarge;32;128 GiB;4 x 2000 HDD;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;;;;3.6720000000;;;;;;5.8330000000;15.6910000000;0.0000000000;;;;;
c4.large;c4.large;2;3.75 GiB;EBS only;Moderate;Intel Xeon E5-2666 v3 (Haswell);2.9 GHz;-;-;-;-;Yes;0.2030000000;0.6050000000;0.1210000000;0.2000000000;1.3340000000;0.6050000000;0.2950000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.1100000000;0.1960000000;0.0000000000;0.0000000000;0.0000000000;0.1600000000
r5.24xlarge;r5.24xlarge;96;768 GiB;EBS only;25 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;7.2480000000;0.0000000000;6.7740000000;0.0000000000;0.0000000000;0.0000000000;13.2860000000;7.4460000000;;21.9840000000;6.8980000000;0.0000000000;11.1360000000;13.1420000000;;0.0000000000;
c3.large;c3.large;2;3.75 GiB;2 x 16 SSD;Moderate;Intel Xeon E5-2680 v2 (Ivy Bridge);2.8 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;;0.0000000000;0.0000000000;0.1290000000;0.1380000000;0.0000000000;0.0000000000;;0.2070000000;0.1160000000;0.2980000000;;0.0000000000;;
r4.16xlarge;r4.16xlarge;64;488 GiB;EBS only;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;32.0512000000;0.0000000000;8.7430000000;0.0000000000;0.0000000000;5.1220000000;8.0510000000;0.0000000000;0.0000000000;0.0000000000;5.8176000000;28.2560000000;0.0000000000;4.9920000000;13.0310000000;0.0000000000;0.0000000000
c5.2xlarge;c5.2xlarge;8;16 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.9360000000;0.5570000000;;3.3610000000;0.5190000000;0.0000000000;0.0000000000;3.7980000000;0.0000000000;0.5040000000;3.7300000000
c4.xlarge;c4.xlarge;4;7.5 GiB;EBS only;High;Intel Xeon E5-2666 v3 (Haswell);2.9 GHz;-;-;-;-;Yes;0.3470000000;0.0000000000;1.9250000000;0.2190000000;0.3210000000;0.7310000000;0.2990000000;1.5630000000;0.5320000000;1.5100000000;0.0000000000;0.2880000000;0.3160000000;0.0000000000;0.4090000000;0.7420000000;0.0000000000
i2.xlarge;i2.xlarge;4;30.5 GiB;1 x 800 SSD;Moderate;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;1.4210000000;1.1010000000;;0.0000000000;1.0860000000;1.1130000000;0.0000000000;2.2290000000;;0.0000000000;1.4180000000;2.6220000000;0.0000000000;;0.0000000000;;1.2660000000
