Instance Type;GPUs;vCPU;Memory (GiB);Storage (GB);Networking Performance;Physical Processor;Clock Speed (GHz);Intel AVX;Intel AVX2;Intel Turbo;EBS OPT;Enhanced Network;Asia Pacific (Sydney);Asia Pacific (Seoul);Canada (Central);US East (N. Virginia);Asia Pacific (Singapore);EU (Frankfurt);AWS GovCloud (US);Asia Pacific (Tokyo);Asia Pacific (Osaka-Local);US East (Ohio);EU (Ireland);US West (Oregon);US West (N. California);EU (Paris);South America (Sao Paulo);EU (London);Asia Pacific (Mumbai)
t3.nano;t3.nano;2;0.5 GiB;EBS only;Low;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.0066000000;;0.0058000000;0.0098000000;0.0066000000;0.0060000000;;0.0000000000;;0.0000000000;0.0057000000;0.0000000000;0.0062000000;;0.0084000000;0.0105000000;
m4.4xlarge;m4.4xlarge;16;64 GiB;EBS only;High;Intel Xeon E5-2676 v3 (Haswell);2.4 GHz;-;-;-;-;Yes;0.0000000000;7.8184000000;0.0000000000;6.8800000000;0.0000000000;2.0360000000;1.8448000000;7.1352000000;0.0000000000;0.8000000000;1.1068000000;3.5360000000;0.0000000000;0.0000000000;0.0000000000;7.6640000000;2.7600000000
z1d.large;z1d.large;2;16 GiB;1 x 75 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;0.7690000000;0.3860000000;;;0.0000000000;;;0.0000000000;0.6770000000;0.0000000000;;;;
i3.xlarge;i3.xlarge;4;30.5 GiB;1 x 950 NVMe SSD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.3440000000;0.0000000000;0.6660000000;0.0000000000;0.0000000000;0.5870000000;0.0000000000;0.3720000000;0.0000000000;0.4120000000;0.3780000000;0.0000000000;0.0000000000;0.5820000000;0.4540000000
i3.8xlarge;i3.8xlarge;32;244 GiB;4 x 1900 NVMe SSD;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;4.7630000000;3.4690000000;5.0630000000;0.0000000000;0.0000000000;16.4480000000;0.0000000000;0.0000000000;0.0000000000;2.4960000000;0.0000000000;0.0000000000;8.3390000000;2.9960000000;6.0480000000;0.0000000000;3.2450000000
m5d.24xlarge;m5d.24xlarge;96;384 GiB;4 x 900 NVMe SSD;25 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;18.3360000000;0.0000000000;0.0000000000;0.0000000000;8.3900000000;22.4640000000;6.8640000000;13.0460000000;;21.3600000000;17.5680000000;0.0000000000;6.3840000000;;;6.3880000000;
c5d.4xlarge;c5d.4xlarge;16;32 GiB;1 x 400 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.0000000000;6.8480000000;0.0000000000;0.0000000000;0.0000000000;1.9340000000;7.0420000000;;0.8140000000;0.9290000000;3.4240000000;0.9600000000;;;1.9870000000;
m3.xlarge;m3.xlarge;4;15 GiB;2 x 40 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge);2.5 GHz;-;-;-;-;-;0.6860000000;0.0000000000;;0.0000000000;0.7480000000;0.0000000000;0.4300000000;0.0000000000;0.0000000000;;0.0000000000;1.9500000000;0.0000000000;;0.4190000000;;
m4.10xlarge;m4.10xlarge;40;160 GiB;EBS only;10 Gigabit;Intel Xeon E5-2676 v3 (Haswell);2.4 GHz;-;-;-;-;Yes;3.1760000000;0.0000000000;2.2200000000;2.1300000000;5.0440000000;2.4000000000;9.1600000000;2.6800000000;7.3800000000;0.0000000000;8.8600000000;2.1000000000;4.1800000000;0.0000000000;7.9800000000;2.4500000000;0.0000000000
r5d.24xlarge;r5d.24xlarge;96;768 GiB;4 x 900 NVMe SSD;25 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.0000000000;13.6220000000;11.3280000000;9.9740000000;12.7200000000;;12.7680000000;;0.0000000000;0.0000000000;0.0000000000;0.0000000000;;;0.0000000000;
c3.2xlarge;c3.2xlarge;8;15 GiB;2 x 80 SSD;High;Intel Xeon E5-2680 v2 (Ivy Bridge);2.8 GHz;-;-;-;-;Yes;0.5290000000;0.4600000000;;0.5550000000;2.1310000000;1.5280000000;0.5040000000;0.0000000000;0.6470000000;;0.0000000000;3.7880000000;0.8270000000;;0.6500000000;;
t3.large;t3.large;2;8 GiB;EBS only;Low to Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.1332000000;;0.1604000000;0.0832000000;0.1732000000;0.1590000000;;0.2040000000;;0.1108000000;0.0912000000;0.1784000000;0.1622000000;;0.1344000000;0.0944000000;
r4.2xlarge;r4.2xlarge;8;61 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.5840000000;0.0000000000;1.6000000000;0.0000000000;0.8320000000;1.6000000000;0.0000000000;1.5452000000;3.9608000000;0.0000000000;0.0000000000;0.8164000000;2.0800000000;1.5840000000;0.6832000000
hs1.8xlarge;hs1.8xlarge;17;117 GiB;24 x 2000;10 Gigabit;Intel Xeon E5-2650;2 GHz;-;-;-;-;-;9.3200000000;;;4.6000000000;9.3200000000;;6.1260000000;5.7140000000;;;4.9310000000;8.3500000000;;;;;
g3.8xlarge;g3.8xlarge;32;244 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;;2.9320000000;2.2800000000;0.0000000000;0.0000000000;2.7400000000;0.0000000000;;2.4100000000;2.4200000000;0.0000000000;0.0000000000;;;;
r3.8xlarge;r3.8xlarge;32;244 GiB;2 x 320 SSD;10 Gigabit;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;0.0000000000;3.1920000000;;2.7900000000;3.2920000000;3.3310000000;9.1470000000;3.3220000000;15.2000000000;0.0000000000;6.8000000000;14.6560000000;0.0000000000;;0.0000000000;;16.5040000000
i2.2xlarge;i2.2xlarge;8;61 GiB;2 x 800 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;5.4030000000;0.0000000000;;2.1850000000;3.2000000000;5.0260000000;0.0000000000;0.0000000000;;0.0500000000;5.0640000000;0.0000000000;4.8760000000;;0.0000000000;;2.1260000000
m5d.xlarge;m5d.xlarge;4;16 GiB;1 x 150 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.3520000000;0.2950000000;0.9310000000;0.4780000000;0.3420000000;1.7900000000;0.9500000000;0.0000000000;;0.0000000000;0.3120000000;0.0000000000;0.0000000000;;;0.7420000000;
c5d.large;c5d.large;2;4 GiB;1 x 50 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.1780000000;0.1660000000;0.1620000000;0.2040000000;0.0000000000;0.2230000000;0.0000000000;;0.1560000000;0.1690000000;0.1560000000;0.2280000000;;;0.1830000000;
r4.large;r4.large;2;15.25 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.1610000000;0.1930000000;0.1760000000;0.2200500000;0.1760000000;0.7480000000;0.2520000000;0.0000000000;0.0000000000;0.2060000000;0.6280000000;0.6360000000;0.7600000000;0.0000000000;0.0000000000
i3.16xlarge;i3.16xlarge;64;488 GiB;8 x 1900 NVMe SSD;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;5.9840000000;9.9270000000;16.1280000000;12.6720000000;7.0660000000;0.0000000000;0.0000000000;5.9860000000;0.0000000000;12.6720000000;0.0000000000;28.9920000000;32.4480000000;5.7920000000;9.1520000000;5.9220000000;0.0000000000
c5.9xlarge;c5.9xlarge;36;72 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;1.9980000000;15.2280000000;3.9380000000;0.0000000000;7.8530000000;6.0660000000;1.8360000000;0.0000000000;;2.1380000000;0.0000000000;3.1860000000;0.0000000000;4.2010000000;0.0000000000;0.0000000000;0.0000000000
d2.4xlarge;d2.4xlarge;16;122 GiB;12 x 2000 HDD;High;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;Yes;0.0000000000;3.8136000000;3.0360000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;3.7140000000;0.0000000000;9.2340000000;2.7600000000;0.0000000000;10.1330000000;0.0000000000;3.3960000000;0.0000000000
c1.medium;c1.medium;2;1.7 GiB;1 x 350;Moderate;Intel Xeon Family;;-;-;-;-;-;0.1800000000;;;0.3100000000;0.2660000000;;0.1730000000;0.1580000000;;;0.3100000000;0.2100000000;0.2230000000;;0.2570000000;;
m5d.12xlarge;m5d.12xlarge;48;192 GiB;2 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;9.1680000000;0.0000000000;0.0000000000;4.9200000000;4.1950000000;3.2640000000;0.0000000000;3.7360000000;;22.9200000000;23.4350000000;2.8120000000;4.0030000000;;;0.0000000000;
g2.2xlarge;g2.2xlarge;8;15 GiB;1 x 60 SSD;High;Intel Xeon E5-2670 (Sandy Bridge);2.6 GHz;-;-;-;-;-;0.9980000000;0.0000000000;;0.8450000000;0.0000000000;0.0000000000;;0.0000000000;;;0.0000000000;0.0500000000;0.8190000000;;0.0000000000;;
i2.4xlarge;i2.4xlarge;16;122 GiB;4 x 800 SSD;High;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;Yes;0.0000000000;0.0000000000;;3.7510000000;0.0000000000;11.1920000000;0.0000000000;8.1030000000;;5.6730000000;0.0000000000;4.3680000000;5.2590000000;;0.0000000000;;4.2540000000
t3.xlarge;t3.xlarge;4;16 GiB;EBS only;Moderate;Intel Skylake E5 2686 v5 (2.5 GHz);;-;-;-;-;-;0.0000000000;;0.3106000000;0.6464000000;0.2112000000;0.6720000000;;0.2176000000;;0.0000000000;0.1824000000;0.2400000000;0.1984000000;;0.2688000000;0.2488000000;
m5d.2xlarge;m5d.2xlarge;8;32 GiB;1 x 300 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;1.8960000000;0.0000000000;1.8320000000;0.0000000000;1.0670000000;1.0470000000;0.7070000000;1.9120000000;;0.4790000000;3.5380000000;0.6090000000;1.0350000000;;;0.6940000000;
r5.12xlarge;r5.12xlarge;48;384 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;6.0750000000;21.5110000000;0.0000000000;24.0750000000;4.6780000000;0.0000000000;4.4590000000;;0.0000000000;0.0000000000;0.0000000000;21.5620000000;3.9150000000;;23.9730000000;
m1.xlarge;m1.xlarge;4;15 GiB;4 x 420;High;Intel Xeon Family;;-;-;-;-;-;0.7470000000;;;0.3850000000;0.5140000000;;1.5450000000;0.7060000000;;;0.6580000000;1.4980000000;0.3790000000;;1.1740000000;;
z1d.3xlarge;z1d.3xlarge;12;96 GiB;1 x 450 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;0.0000000000;1.3560000000;;;3.3540000000;;;0.0000000000;1.6680000000;1.3960000000;;;;
z1d.6xlarge;z1d.6xlarge;24;192 GiB;1 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8151;;-;-;-;-;-;;;;6.3500000000;3.0250000000;;;2.8540000000;;;0.0000000000;0.0000000000;0.0000000000;;;;
m5d.large;m5d.large;2;8 GiB;1 x 75 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8175;2.5 GHz;-;-;-;-;Yes;0.1420000000;0.2470000000;0.1940000000;0.0000000000;0.3090000000;0.3050000000;0.2520000000;0.2060000000;;0.1730000000;0.1340000000;0.2730000000;0.7050000000;;;0.0000000000;
i3.large;i3.large;2;15.25 GiB;1 x 475 NVMe SSD;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.2790000000;0.2830000000;0.2490000000;0.0000000000;0.3060000000;0.0000000000;0.0000000000;0.0000000000;0.2750000000;0.2240000000;0.0000000000;0.2160000000;0.3520000000;0.3440000000;0.0000000000;0.0000000000;0.2450000000
x1e.2xlarge;x1e.2xlarge;8;244 GiB;1 x 240 SSD;Up to 10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;-;-;Yes;2.7900000000;;;3.1630000000;;3.8950000000;0.0000000000;0.0000000000;;;2.7030000000;0.0000000000;;;;;
x1e.xlarge;x1e.xlarge;4;122 GiB;1 x 120 SSD;Up to 10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;-;-;Yes;1.5820000000;;;1.1010000000;;1.2670000000;0.0000000000;1.3090000000;;;1.7640000000;0.9850000000;;;;;
x1e.16xlarge;x1e.16xlarge;64;1,952 GiB;1 x 1920 SSD;10 Gigabit;High Frequency Intel Xeon E7-8880 v3 (Haswell);2.3 GHz;Yes;Yes;Yes;-;Yes;0.0000000000;;;13.4740000000;;0.0000000000;0.0000000000;0.0000000000;;;0.0000000000;0.0000000000;;;;;
c5.large;c5.large;2;4 GiB;EBS only;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.2710000000;0.1560000000;0.0000000000;0.1850000000;0.1720000000;0.6750000000;0.1080000000;0.0000000000;;0.0900000000;0.0000000000;0.0850000000;0.0000000000;0.2080000000;0.0000000000;0.5880000000;0.0000000000
r5.large;r5.large;2;16 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.1520000000;0.0000000000;0.0000000000;0.2200000000;0.2530000000;0.0000000000;0.0000000000;;0.0000000000;0.2120000000;0.0000000000;0.0000000000;0.6280000000;;0.0000000000;
m3.large;m3.large;2;7.5 GiB;1 x 32 SSD;Moderate;Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge);2.5 GHz;-;-;-;-;-;0.3430000000;0.2430000000;;0.1330000000;0.3540000000;0.5130000000;0.1850000000;0.0000000000;0.6720000000;;0.1610000000;0.4040000000;0.8220000000;;0.0000000000;;
c5d.18xlarge;c5d.18xlarge;72;144 GiB;1 x 1800 NVMe SSD;25 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;4.6660000000;0.0000000000;30.8160000000;0.0000000000;34.3440000000;0.0000000000;8.7050000000;0.0000000000;;15.4080000000;4.0240000000;0.0000000000;0.0000000000;;;31.1400000000;
p3.2xlarge;p3.2xlarge;8;61 GiB;EBS only;Up to 10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;5.3490000000;3.5850000000;3.2590000000;5.3490000000;0.0000000000;4.2790000000;0.0000000000;;0.0000000000;0.0000000000;3.4280000000;;;;0.0000000000;
d2.8xlarge;d2.8xlarge;36;244 GiB;24 x 2000 HDD;10 Gigabit;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;Yes;22.1160000000;6.7520000000;0.0000000000;5.5200000000;0.0000000000;0.0000000000;0.0000000000;6.8520000000;0.0000000000;0.0000000000;5.8800000000;5.5200000000;6.2500000000;6.3060000000;0.0000000000;21.3300000000;6.6120000000
c1.xlarge;c1.xlarge;8;7 GiB;4 x 420;High;Intel Xeon Family;;-;-;-;-;-;1.2760000000;;;0.6720000000;2.1240000000;;0.6280000000;1.1600000000;;;0.6510000000;2.1240000000;0.5920000000;;1.1420000000;;
c5d.2xlarge;c5d.2xlarge;8;16 GiB;1 x 200 NVMe SSD;Up to 10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;0.0000000000;0.0000000000;0.0000000000;0.5070000000;0.0000000000;0.0000000000;0.6220000000;0.0000000000;;0.5140000000;0.0000000000;0.8870000000;1.0150000000;;;0.8580000000;
p2.8xlarge;p2.8xlarge;32;488 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;13.7000000000;11.8200000000;;8.0500000000;15.1180000000;0.0000000000;9.5040000000;0.0000000000;;19.9200000000;0.0000000000;19.2000000000;;;;;13.8740000000
r4.8xlarge;r4.8xlarge;32;244 GiB;EBS only;10 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;2.6836000000;4.5960000000;7.6480000000;3.6000000000;14.8160000000;0.0000000000;0.0000000000;0.0000000000;3.1008000000;2.3410000000;0.0000000000;14.1280000000;2.4712000000;2.4960000000;0.0000000000;2.4960000000;4.2280000000
r3;r3;32;NA;NA;NA;Intel Xeon E5-2670 v2 (Ivy Bridge);2.5 GHz;-;-;-;-;-;3.5110000000;3.5110000000;;2.9260000000;3.5110000000;3.5210000000;3.5110000000;3.5110000000;;2.9260000000;3.2600000000;2.9260000000;3.2600000000;;6.1570000000;;3.3350000000
d2;d2;36;NA;NA;NA;Intel Xeon E5-2676v3 (Haswell);2.4 GHz;-;-;-;-;-;7.6560000000;7.4270000000;6.6790000000;6.0720000000;7.6560000000;6.9870000000;7.2860000000;7.4270000000;7.4270000000;6.0720000000;6.4680000000;6.0720000000;;6.7940000000;;6.7910000000;7.2730000000
p2.16xlarge;p2.16xlarge;64;768 GiB;EBS only;20 Gigabit;Intel Xeon E5-2686 v4 (Broadwell);2.3 GHz;-;-;-;-;Yes;0.0000000000;23.4400000000;;0.0000000000;27.4880000000;21.3160000000;0.0000000000;24.8020000000;;14.4000000000;0.0000000000;0.0000000000;;;;;0.0000000000
r5.2xlarge;r5.2xlarge;8;64 GiB;EBS only;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;0.0000000000;0.7430000000;0.0000000000;0.0000000000;0.0000000000;1.0120000000;0.0000000000;0.7740000000;;0.0000000000;1.5580000000;0.0000000000;0.7240000000;0.7630000000;;0.0000000000;
c5d.9xlarge;c5d.9xlarge;36;72 GiB;1 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8124M;3.0 Ghz;-;-;-;-;Yes;2.2680000000;0.0000000000;6.2280000000;2.3360000000;3.6720000000;2.2300000000;3.8700000000;0.0000000000;;1.9320000000;0.0000000000;16.8840000000;4.5660000000;;;0.0000000000;
r5d.12xlarge;r5d.12xlarge;48;384 GiB;2 x 900 NVMe SSD;10 Gigabit;Intel Xeon Platinum 8175;;-;-;-;-;-;4.1760000000;0.0000000000;7.0400000000;23.8720000000;4.4270000000;9.9120000000;;10.1900000000;;4.2670000000;4.6510000000;3.4560000000;0.0000000000;;;0.0000000000;
